filename,material,img_id,source,x,y,std,mean,bottom_mean,is_trash,cluster
1-45degree__09_x3584_y768.png,1-45degree,09,1-45degree__09,3584,768,59.46,77.89,73.85,False,
1-45degree__09_x3840_y0.png,1-45degree,09,1-45degree__09,3840,0,43.87,51.69,76.06,False,
1-45degree__09_x3840_y1024.png,1-45degree,09,1-45degree__09,3840,1024,58.43,76.76,64.38,False,
1-45degree__09_x3840_y1280.png,1-45degree,09,1-45degree__09,3840,1280,57.21,63.01,130.46,False,
1-45degree__09_x3840_y1536.png,1-45degree,09,1-45degree__09,3840,1536,55.64,49.12,19.32,False,
1-45degree__09_x3840_y1792.png,1-45degree,09,1-45degree__09,3840,1792,39.02,30.41,68.59,False,
1-45degree__09_x3840_y2048.png,1-45degree,09,1-45degree__09,3840,2048,43.07,59.9,67.36,False,
1-45degree__09_x3840_y2304.png,1-45degree,09,1-45degree__09,3840,2304,46.03,66.28,77.03,False,
1-45degree__09_x3840_y256.png,1-45degree,09,1-45degree__09,3840,256,49.85,102.63,87.21,False,
1-45degree__09_x3840_y2560.png,1-45degree,09,1-45degree__09,3840,2560,43.29,64.07,69.92,False,
1-45degree__09_x3840_y2816.png,1-45degree,09,1-45degree__09,3840,2816,42.83,69.1,63.02,False,
1-45degree__09_x3840_y3072.png,1-45degree,09,1-45degree__09,3840,3072,70.55,103.15,173.23,False,
1-45degree__09_x3840_y3328.png,1-45degree,09,1-45degree__09,3840,3328,49.48,121.02,79.84,False,
1-45degree__09_x3840_y3584.png,1-45degree,09,1-45degree__09,3840,3584,33.87,25.69,4.36,False,
1-45degree__09_x3840_y3840.png,1-45degree,09,1-45degree__09,3840,3840,33.96,31.87,60.8,False,
1-45degree__09_x3840_y512.png,1-45degree,09,1-45degree__09,3840,512,46.35,97.62,111.8,False,
1-45degree__09_x3840_y768.png,1-45degree,09,1-45degree__09,3840,768,56.21,132.28,103.97,False,
1-45degree__09_x4096_y0.png,1-45degree,09,1-45degree__09,4096,0,55.41,101.7,99.09,False,
1-45degree__09_x4096_y1024.png,1-45degree,09,1-45degree__09,4096,1024,63.14,120.66,98.74,False,
1-45degree__09_x4096_y1280.png,1-45degree,09,1-45degree__09,4096,1280,61.45,79.39,54.89,False,
1-45degree__09_x4096_y1536.png,1-45degree,09,1-45degree__09,4096,1536,54.06,26.06,8.33,False,
1-45degree__09_x4096_y1792.png,1-45degree,09,1-45degree__09,4096,1792,35.84,35.85,48.94,False,
1-45degree__09_x4096_y2048.png,1-45degree,09,1-45degree__09,4096,2048,39.76,52.62,50.88,False,
1-45degree__09_x4096_y2304.png,1-45degree,09,1-45degree__09,4096,2304,41.2,63.72,81.2,False,
1-45degree__09_x4096_y256.png,1-45degree,09,1-45degree__09,4096,256,44.61,94.72,92.11,False,
1-45degree__09_x4096_y2560.png,1-45degree,09,1-45degree__09,4096,2560,41.13,65.04,66.3,False,
1-45degree__09_x4096_y2816.png,1-45degree,09,1-45degree__09,4096,2816,48.39,79.3,99.3,False,
1-45degree__09_x4096_y3072.png,1-45degree,09,1-45degree__09,4096,3072,78.4,123.63,201.77,True,
1-45degree__09_x4096_y3328.png,1-45degree,09,1-45degree__09,4096,3328,53.1,162.51,127.35,False,
1-45degree__09_x4096_y3584.png,1-45degree,09,1-45degree__09,4096,3584,51.63,47.06,7.19,False,
1-45degree__09_x4096_y3840.png,1-45degree,09,1-45degree__09,4096,3840,34.78,32.24,58.12,False,
1-45degree__09_x4096_y512.png,1-45degree,09,1-45degree__09,4096,512,43.23,91.54,105.19,False,
1-45degree__09_x4096_y768.png,1-45degree,09,1-45degree__09,4096,768,57.88,114.03,110.45,False,
1-45degree__09_x4352_y0.png,1-45degree,09,1-45degree__09,4352,0,55.96,129.9,99.3,False,
1-45degree__09_x4352_y1024.png,1-45degree,09,1-45degree__09,4352,1024,67.77,92.63,59.17,False,
1-45degree__09_x4352_y1280.png,1-45degree,09,1-45degree__09,4352,1280,74.16,64.51,78.97,False,
1-45degree__09_x4352_y1536.png,1-45degree,09,1-45degree__09,4352,1536,67.45,58.68,41.72,False,
1-45degree__09_x4352_y1792.png,1-45degree,09,1-45degree__09,4352,1792,38.4,53.98,39.38,False,
1-45degree__09_x4352_y2048.png,1-45degree,09,1-45degree__09,4352,2048,44.36,48.7,77.45,False,
1-45degree__09_x4352_y2304.png,1-45degree,09,1-45degree__09,4352,2304,45.59,72.51,81.79,False,
1-45degree__09_x4352_y256.png,1-45degree,09,1-45degree__09,4352,256,46.07,70.4,67.17,False,
1-45degree__09_x4352_y2560.png,1-45degree,09,1-45degree__09,4352,2560,43.57,69.01,58.82,False,
1-45degree__09_x4352_y2816.png,1-45degree,09,1-45degree__09,4352,2816,43.43,67.21,52.16,False,
1-45degree__09_x4352_y3072.png,1-45degree,09,1-45degree__09,4352,3072,41.66,66.2,65.02,False,
1-45degree__09_x4352_y3328.png,1-45degree,09,1-45degree__09,4352,3328,71.18,95.86,67.97,False,
1-45degree__09_x4352_y3584.png,1-45degree,09,1-45degree__09,4352,3584,42.51,43.98,45.53,False,
1-45degree__09_x4352_y3840.png,1-45degree,09,1-45degree__09,4352,3840,35.78,47.79,52.97,False,
1-45degree__09_x4352_y512.png,1-45degree,09,1-45degree__09,4352,512,41.99,67.82,73.35,False,
1-45degree__09_x4352_y768.png,1-45degree,09,1-45degree__09,4352,768,55.96,77.25,112.56,False,
1-45degree__09_x4608_y0.png,1-45degree,09,1-45degree__09,4608,0,59.58,73.66,116.68,False,
1-45degree__09_x4608_y1024.png,1-45degree,09,1-45degree__09,4608,1024,26.43,22.59,5.22,False,
1-45degree__09_x4608_y1280.png,1-45degree,09,1-45degree__09,4608,1280,20.59,9.45,22.05,False,
1-45degree__09_x4608_y1536.png,1-45degree,09,1-45degree__09,4608,1536,38.87,52.44,69.36,False,
1-45degree__09_x4608_y1792.png,1-45degree,09,1-45degree__09,4608,1792,37.36,53.91,33.13,False,
1-45degree__09_x4608_y2048.png,1-45degree,09,1-45degree__09,4608,2048,42.94,51.42,66.33,False,
1-45degree__09_x4608_y2304.png,1-45degree,09,1-45degree__09,4608,2304,45.9,83.12,69.42,False,
1-45degree__09_x4608_y256.png,1-45degree,09,1-45degree__09,4608,256,49.72,100.09,62.46,False,
1-45degree__09_x4608_y2560.png,1-45degree,09,1-45degree__09,4608,2560,42.5,55.61,63.45,False,
1-45degree__09_x4608_y2816.png,1-45degree,09,1-45degree__09,4608,2816,45.07,69.56,70.49,False,
1-45degree__09_x4608_y3072.png,1-45degree,09,1-45degree__09,4608,3072,42.59,65.85,62.88,False,
1-45degree__09_x4608_y3328.png,1-45degree,09,1-45degree__09,4608,3328,40.21,63.81,73.92,False,
1-45degree__09_x4608_y3584.png,1-45degree,09,1-45degree__09,4608,3584,38.43,65.48,71.02,False,
1-45degree__09_x4608_y3840.png,1-45degree,09,1-45degree__09,4608,3840,37.38,56.97,58.74,False,
1-45degree__09_x4608_y512.png,1-45degree,09,1-45degree__09,4608,512,50.25,81.52,98.27,False,
1-45degree__09_x4608_y768.png,1-45degree,09,1-45degree__09,4608,768,43.69,67.09,44.15,False,
1-45degree__09_x4864_y0.png,1-45degree,09,1-45degree__09,4864,0,33.95,39.38,33.82,False,
1-45degree__09_x4864_y1024.png,1-45degree,09,1-45degree__09,4864,1024,19.13,9.03,15.32,False,
1-45degree__09_x4864_y1280.png,1-45degree,09,1-45degree__09,4864,1280,36.45,40.91,44.63,False,
1-45degree__09_x4864_y1536.png,1-45degree,09,1-45degree__09,4864,1536,42.78,66.62,76.26,False,
1-45degree__09_x4864_y1792.png,1-45degree,09,1-45degree__09,4864,1792,35.87,41.29,35.84,False,
1-45degree__09_x4864_y2048.png,1-45degree,09,1-45degree__09,4864,2048,46.86,68.67,96.31,False,
1-45degree__09_x4864_y2304.png,1-45degree,09,1-45degree__09,4864,2304,48.69,64.0,47.95,False,
1-45degree__09_x4864_y256.png,1-45degree,09,1-45degree__09,4864,256,68.16,113.35,143.06,False,
1-45degree__09_x4864_y2560.png,1-45degree,09,1-45degree__09,4864,2560,44.34,63.84,66.44,False,
1-45degree__09_x4864_y2816.png,1-45degree,09,1-45degree__09,4864,2816,44.23,69.19,58.47,False,
1-45degree__09_x4864_y3072.png,1-45degree,09,1-45degree__09,4864,3072,42.12,70.43,57.77,False,
1-45degree__09_x4864_y3328.png,1-45degree,09,1-45degree__09,4864,3328,39.9,60.71,69.22,False,
1-45degree__09_x4864_y3584.png,1-45degree,09,1-45degree__09,4864,3584,38.95,65.41,63.41,False,
1-45degree__09_x4864_y3840.png,1-45degree,09,1-45degree__09,4864,3840,40.63,66.11,70.25,False,
1-45degree__09_x4864_y512.png,1-45degree,09,1-45degree__09,4864,512,51.84,149.37,113.33,False,
1-45degree__09_x4864_y768.png,1-45degree,09,1-45degree__09,4864,768,51.69,66.74,25.05,False,
1-45degree__09_x5120_y0.png,1-45degree,09,1-45degree__09,5120,0,29.95,30.61,42.26,False,
1-45degree__09_x5120_y1024.png,1-45degree,09,1-45degree__09,5120,1024,45.81,55.45,61.28,False,
1-45degree__09_x5120_y1280.png,1-45degree,09,1-45degree__09,5120,1280,43.26,60.96,56.31,False,
1-45degree__09_x5120_y1536.png,1-45degree,09,1-45degree__09,5120,1536,46.11,60.82,56.17,False,
1-45degree__09_x5120_y1792.png,1-45degree,09,1-45degree__09,5120,1792,42.96,64.79,64.13,False,
1-45degree__09_x5120_y2048.png,1-45degree,09,1-45degree__09,5120,2048,52.33,76.61,49.03,False,
1-45degree__09_x5120_y2304.png,1-45degree,09,1-45degree__09,5120,2304,40.19,51.23,59.6,False,
1-45degree__09_x5120_y256.png,1-45degree,09,1-45degree__09,5120,256,34.51,43.59,59.84,False,
1-45degree__09_x5120_y2560.png,1-45degree,09,1-45degree__09,5120,2560,43.68,69.97,75.52,False,
1-45degree__09_x5120_y2816.png,1-45degree,09,1-45degree__09,5120,2816,43.67,67.46,68.16,False,
1-45degree__09_x5120_y3072.png,1-45degree,09,1-45degree__09,5120,3072,62.88,90.54,99.85,False,
1-45degree__09_x5120_y3328.png,1-45degree,09,1-45degree__09,5120,3328,75.25,90.92,77.34,False,
1-45degree__09_x5120_y3584.png,1-45degree,09,1-45degree__09,5120,3584,42.21,60.76,66.53,False,
1-45degree__09_x5120_y3840.png,1-45degree,09,1-45degree__09,5120,3840,43.67,70.73,67.66,False,
1-45degree__09_x5120_y512.png,1-45degree,09,1-45degree__09,5120,512,42.17,40.16,40.87,False,
1-45degree__09_x5120_y768.png,1-45degree,09,1-45degree__09,5120,768,40.1,35.59,35.87,False,
1-45degree__09_x512_y0.png,1-45degree,09,1-45degree__09,512,0,40.44,56.44,60.28,False,
1-45degree__09_x512_y1024.png,1-45degree,09,1-45degree__09,512,1024,36.3,55.14,50.31,False,
1-45degree__09_x512_y1280.png,1-45degree,09,1-45degree__09,512,1280,43.95,40.53,20.67,False,
1-45degree__09_x512_y1536.png,1-45degree,09,1-45degree__09,512,1536,6.68,1.26,2.54,True,
1-45degree__09_x512_y1792.png,1-45degree,09,1-45degree__09,512,1792,24.52,17.15,29.85,False,
1-45degree__09_x512_y2048.png,1-45degree,09,1-45degree__09,512,2048,35.53,41.59,49.35,False,
1-45degree__09_x512_y2304.png,1-45degree,09,1-45degree__09,512,2304,40.11,54.22,65.86,False,
1-45degree__09_x512_y256.png,1-45degree,09,1-45degree__09,512,256,38.79,62.39,61.33,False,
1-45degree__09_x512_y2560.png,1-45degree,09,1-45degree__09,512,2560,46.53,60.83,44.76,False,
1-45degree__09_x512_y2816.png,1-45degree,09,1-45degree__09,512,2816,40.38,59.97,49.84,False,
1-45degree__09_x512_y3072.png,1-45degree,09,1-45degree__09,512,3072,53.98,104.64,90.52,False,
1-45degree__09_x512_y3328.png,1-45degree,09,1-45degree__09,512,3328,42.52,77.53,61.99,False,
1-45degree__09_x512_y3584.png,1-45degree,09,1-45degree__09,512,3584,25.54,17.95,5.68,False,
1-45degree__09_x512_y3840.png,1-45degree,09,1-45degree__09,512,3840,5.24,1.04,0.99,True,
1-45degree__09_x512_y512.png,1-45degree,09,1-45degree__09,512,512,56.09,98.98,119.72,False,
1-45degree__09_x512_y768.png,1-45degree,09,1-45degree__09,512,768,42.67,81.0,77.05,False,
1-45degree__09_x5376_y0.png,1-45degree,09,1-45degree__09,5376,0,27.9,22.06,28.34,False,
1-45degree__09_x5376_y1024.png,1-45degree,09,1-45degree__09,5376,1024,41.08,66.66,66.37,False,
1-45degree__09_x5376_y1280.png,1-45degree,09,1-45degree__09,5376,1280,42.41,56.61,46.41,False,
1-45degree__09_x5376_y1536.png,1-45degree,09,1-45degree__09,5376,1536,42.7,60.67,59.75,False,
1-45degree__09_x5376_y1792.png,1-45degree,09,1-45degree__09,5376,1792,43.01,74.34,63.45,False,
1-45degree__09_x5376_y2048.png,1-45degree,09,1-45degree__09,5376,2048,45.33,65.95,73.38,False,
1-45degree__09_x5376_y2304.png,1-45degree,09,1-45degree__09,5376,2304,44.62,67.3,75.48,False,
1-45degree__09_x5376_y256.png,1-45degree,09,1-45degree__09,5376,256,34.01,39.03,39.92,False,
1-45degree__09_x5376_y2560.png,1-45degree,09,1-45degree__09,5376,2560,41.25,68.34,67.62,False,
1-45degree__09_x5376_y2816.png,1-45degree,09,1-45degree__09,5376,2816,43.02,70.13,59.14,False,
1-45degree__09_x5376_y3072.png,1-45degree,09,1-45degree__09,5376,3072,66.05,94.8,200.16,True,
1-45degree__09_x5376_y3328.png,1-45degree,09,1-45degree__09,5376,3328,62.4,73.74,66.45,False,
1-45degree__09_x5376_y3584.png,1-45degree,09,1-45degree__09,5376,3584,42.3,76.71,76.4,False,
1-45degree__09_x5376_y3840.png,1-45degree,09,1-45degree__09,5376,3840,46.26,75.86,86.95,False,
1-45degree__09_x5376_y512.png,1-45degree,09,1-45degree__09,5376,512,40.36,52.8,62.73,False,
1-45degree__09_x5376_y768.png,1-45degree,09,1-45degree__09,5376,768,41.65,64.92,60.05,False,
1-45degree__09_x5632_y0.png,1-45degree,09,1-45degree__09,5632,0,17.96,6.84,19.03,False,
1-45degree__09_x5632_y1024.png,1-45degree,09,1-45degree__09,5632,1024,43.67,63.71,60.57,False,
1-45degree__09_x5632_y1280.png,1-45degree,09,1-45degree__09,5632,1280,65.02,85.47,136.52,False,
1-45degree__09_x5632_y1536.png,1-45degree,09,1-45degree__09,5632,1536,52.78,73.42,64.04,False,
1-45degree__09_x5632_y1792.png,1-45degree,09,1-45degree__09,5632,1792,44.39,70.6,50.73,False,
1-45degree__09_x5632_y2048.png,1-45degree,09,1-45degree__09,5632,2048,41.76,56.05,59.51,False,
1-45degree__09_x5632_y2304.png,1-45degree,09,1-45degree__09,5632,2304,44.62,67.26,69.58,False,
1-45degree__09_x5632_y256.png,1-45degree,09,1-45degree__09,5632,256,31.47,34.2,41.88,False,
1-45degree__09_x5632_y2560.png,1-45degree,09,1-45degree__09,5632,2560,44.62,64.08,48.72,False,
1-45degree__09_x5632_y2816.png,1-45degree,09,1-45degree__09,5632,2816,41.63,69.84,85.04,False,
1-45degree__09_x5632_y3072.png,1-45degree,09,1-45degree__09,5632,3072,42.03,70.01,64.38,False,
1-45degree__09_x5632_y3328.png,1-45degree,09,1-45degree__09,5632,3328,41.91,59.31,65.08,False,
1-45degree__09_x5632_y3584.png,1-45degree,09,1-45degree__09,5632,3584,41.78,70.76,57.23,False,
1-45degree__09_x5632_y3840.png,1-45degree,09,1-45degree__09,5632,3840,39.48,67.03,71.17,False,
1-45degree__09_x5632_y512.png,1-45degree,09,1-45degree__09,5632,512,37.65,46.34,43.99,False,
1-45degree__09_x5632_y768.png,1-45degree,09,1-45degree__09,5632,768,46.53,66.3,83.98,False,
1-45degree__09_x5888_y0.png,1-45degree,09,1-45degree__09,5888,0,6.65,1.44,5.99,True,
1-45degree__09_x5888_y1024.png,1-45degree,09,1-45degree__09,5888,1024,42.96,59.16,51.54,False,
1-45degree__09_x5888_y1280.png,1-45degree,09,1-45degree__09,5888,1280,42.79,65.11,66.75,False,
1-45degree__09_x5888_y1536.png,1-45degree,09,1-45degree__09,5888,1536,46.9,77.8,59.43,False,
1-45degree__09_x5888_y1792.png,1-45degree,09,1-45degree__09,5888,1792,43.56,66.81,73.63,False,
1-45degree__09_x5888_y2048.png,1-45degree,09,1-45degree__09,5888,2048,43.08,60.03,62.08,False,
1-45degree__09_x5888_y2304.png,1-45degree,09,1-45degree__09,5888,2304,46.42,76.54,62.76,False,
1-45degree__09_x5888_y256.png,1-45degree,09,1-45degree__09,5888,256,33.47,36.1,58.77,False,
1-45degree__09_x5888_y2560.png,1-45degree,09,1-45degree__09,5888,2560,45.47,65.13,67.99,False,
1-45degree__09_x5888_y2816.png,1-45degree,09,1-45degree__09,5888,2816,50.07,69.43,56.18,False,
1-45degree__09_x5888_y3072.png,1-45degree,09,1-45degree__09,5888,3072,40.44,58.49,68.38,False,
1-45degree__09_x5888_y3328.png,1-45degree,09,1-45degree__09,5888,3328,43.31,68.75,70.39,False,
1-45degree__09_x5888_y3584.png,1-45degree,09,1-45degree__09,5888,3584,39.47,66.14,83.8,False,
1-45degree__09_x5888_y3840.png,1-45degree,09,1-45degree__09,5888,3840,41.91,68.24,76.69,False,
1-45degree__09_x5888_y512.png,1-45degree,09,1-45degree__09,5888,512,38.93,49.2,47.89,False,
1-45degree__09_x5888_y768.png,1-45degree,09,1-45degree__09,5888,768,44.89,62.68,58.36,False,
1-45degree__09_x768_y0.png,1-45degree,09,1-45degree__09,768,0,40.49,51.37,50.61,False,
1-45degree__09_x768_y1024.png,1-45degree,09,1-45degree__09,768,1024,38.7,58.83,95.26,False,
1-45degree__09_x768_y1280.png,1-45degree,09,1-45degree__09,768,1280,44.39,86.94,53.32,False,
1-45degree__09_x768_y1536.png,1-45degree,09,1-45degree__09,768,1536,22.55,11.23,0.57,False,
1-45degree__09_x768_y1792.png,1-45degree,09,1-45degree__09,768,1792,24.01,11.33,30.0,False,
1-45degree__09_x768_y2048.png,1-45degree,09,1-45degree__09,768,2048,38.09,41.49,39.21,False,
1-45degree__09_x768_y2304.png,1-45degree,09,1-45degree__09,768,2304,40.67,48.88,68.78,False,
1-45degree__09_x768_y256.png,1-45degree,09,1-45degree__09,768,256,50.56,95.32,117.03,False,
1-45degree__09_x768_y2560.png,1-45degree,09,1-45degree__09,768,2560,43.51,64.34,60.76,False,
1-45degree__09_x768_y2816.png,1-45degree,09,1-45degree__09,768,2816,54.52,112.58,103.44,False,
1-45degree__09_x768_y3072.png,1-45degree,09,1-45degree__09,768,3072,40.29,71.86,51.87,False,
1-45degree__09_x768_y3328.png,1-45degree,09,1-45degree__09,768,3328,34.48,50.32,46.08,False,
1-45degree__09_x768_y3584.png,1-45degree,09,1-45degree__09,768,3584,37.05,47.38,21.48,False,
1-45degree__09_x768_y3840.png,1-45degree,09,1-45degree__09,768,3840,18.41,10.6,2.51,False,
1-45degree__09_x768_y512.png,1-45degree,09,1-45degree__09,768,512,44.69,91.92,80.69,False,
1-45degree__09_x768_y768.png,1-45degree,09,1-45degree__09,768,768,37.94,63.15,50.11,False,
1-45degree__10_x0_y0.png,1-45degree,10,1-45degree__10,0,0,37.76,97.1,97.67,False,
1-45degree__10_x0_y1024.png,1-45degree,10,1-45degree__10,0,1024,21.69,98.57,98.45,False,
1-45degree__10_x0_y1280.png,1-45degree,10,1-45degree__10,0,1280,32.14,92.29,88.24,False,
1-45degree__10_x0_y1536.png,1-45degree,10,1-45degree__10,0,1536,24.18,101.78,107.63,False,
1-45degree__10_x0_y1792.png,1-45degree,10,1-45degree__10,0,1792,25.53,107.68,103.28,False,
1-45degree__10_x0_y2048.png,1-45degree,10,1-45degree__10,0,2048,30.99,110.55,109.59,False,
1-45degree__10_x0_y2304.png,1-45degree,10,1-45degree__10,0,2304,25.94,103.25,106.51,False,
1-45degree__10_x0_y256.png,1-45degree,10,1-45degree__10,0,256,18.93,62.22,51.25,False,
1-45degree__10_x0_y2560.png,1-45degree,10,1-45degree__10,0,2560,30.41,104.39,110.5,False,
1-45degree__10_x0_y2816.png,1-45degree,10,1-45degree__10,0,2816,28.81,99.86,90.48,False,
1-45degree__10_x0_y3072.png,1-45degree,10,1-45degree__10,0,3072,30.28,108.64,113.41,False,
1-45degree__10_x0_y3328.png,1-45degree,10,1-45degree__10,0,3328,31.67,101.37,99.11,False,
1-45degree__10_x0_y3584.png,1-45degree,10,1-45degree__10,0,3584,39.21,114.45,102.08,False,
1-45degree__10_x0_y3840.png,1-45degree,10,1-45degree__10,0,3840,29.21,109.06,99.58,False,
1-45degree__10_x0_y512.png,1-45degree,10,1-45degree__10,0,512,26.8,71.74,91.13,False,
1-45degree__10_x0_y768.png,1-45degree,10,1-45degree__10,0,768,28.32,94.53,97.74,False,
1-45degree__10_x1024_y0.png,1-45degree,10,1-45degree__10,1024,0,23.47,79.43,64.61,False,
1-45degree__10_x1024_y1024.png,1-45degree,10,1-45degree__10,1024,1024,27.41,109.56,124.34,False,
1-45degree__10_x1024_y1280.png,1-45degree,10,1-45degree__10,1024,1280,28.5,78.02,104.32,False,
1-45degree__10_x1024_y1536.png,1-45degree,10,1-45degree__10,1024,1536,23.73,105.5,105.76,False,
1-45degree__10_x1024_y1792.png,1-45degree,10,1-45degree__10,1024,1792,38.15,113.42,99.81,False,
1-45degree__10_x1024_y2048.png,1-45degree,10,1-45degree__10,1024,2048,34.98,98.24,100.23,False,
1-45degree__10_x1024_y2304.png,1-45degree,10,1-45degree__10,1024,2304,29.68,115.04,106.08,False,
1-45degree__10_x1024_y256.png,1-45degree,10,1-45degree__10,1024,256,11.95,66.63,71.56,False,
1-45degree__10_x1024_y2560.png,1-45degree,10,1-45degree__10,1024,2560,38.86,102.73,85.57,False,
1-45degree__10_x1024_y2816.png,1-45degree,10,1-45degree__10,1024,2816,30.46,102.77,119.2,False,
1-45degree__10_x1024_y3072.png,1-45degree,10,1-45degree__10,1024,3072,31.0,110.29,138.76,False,
1-45degree__10_x1024_y3328.png,1-45degree,10,1-45degree__10,1024,3328,41.74,101.88,109.99,False,
1-45degree__10_x1024_y3584.png,1-45degree,10,1-45degree__10,1024,3584,30.91,114.77,123.3,False,
1-45degree__10_x1024_y3840.png,1-45degree,10,1-45degree__10,1024,3840,37.3,115.58,109.07,False,
1-45degree__10_x1024_y512.png,1-45degree,10,1-45degree__10,1024,512,22.35,71.93,73.92,False,
1-45degree__10_x1024_y768.png,1-45degree,10,1-45degree__10,1024,768,23.29,101.2,121.61,False,
1-45degree__10_x1280_y0.png,1-45degree,10,1-45degree__10,1280,0,27.36,98.25,96.05,False,
1-45degree__10_x1280_y1024.png,1-45degree,10,1-45degree__10,1280,1024,24.05,105.19,115.09,False,
1-45degree__10_x1280_y1280.png,1-45degree,10,1-45degree__10,1280,1280,28.43,99.83,99.12,False,
1-45degree__10_x1280_y1536.png,1-45degree,10,1-45degree__10,1280,1536,35.16,113.38,115.85,False,
1-45degree__10_x1280_y1792.png,1-45degree,10,1-45degree__10,1280,1792,28.87,114.36,117.72,False,
1-45degree__10_x1280_y2048.png,1-45degree,10,1-45degree__10,1280,2048,33.21,108.39,106.45,False,
1-45degree__10_x1280_y2304.png,1-45degree,10,1-45degree__10,1280,2304,31.23,114.89,109.37,False,
1-45degree__10_x1280_y256.png,1-45degree,10,1-45degree__10,1280,256,19.15,82.95,74.88,False,
1-45degree__10_x1280_y2560.png,1-45degree,10,1-45degree__10,1280,2560,42.4,116.74,96.43,False,
1-45degree__10_x1280_y2816.png,1-45degree,10,1-45degree__10,1280,2816,29.89,96.63,121.29,False,
1-45degree__10_x1280_y3072.png,1-45degree,10,1-45degree__10,1280,3072,29.46,112.92,125.09,False,
1-45degree__10_x1280_y3328.png,1-45degree,10,1-45degree__10,1280,3328,36.49,101.89,98.04,False,
1-45degree__10_x1280_y3584.png,1-45degree,10,1-45degree__10,1280,3584,36.28,109.51,125.28,False,
1-45degree__10_x1280_y3840.png,1-45degree,10,1-45degree__10,1280,3840,47.5,151.46,123.37,False,
1-45degree__10_x1280_y512.png,1-45degree,10,1-45degree__10,1280,512,24.3,91.75,103.14,False,
